Map,Games,RedWins,BlueWins,Red Win %,Blue Win %
Audacity 2,1201,609,592,0.5070774354704413,0.4929225645295587
Moon Base 2024,1139,599,540,0.5258999122036875,0.4741000877963126
Pine,325,137,188,0.42153846153846153,0.5784615384615385
Asida,1442,744,698,0.5159500693481276,0.4840499306518724
Oak,650,344,306,0.5292307692307693,0.4707692307692308
Combine,984,489,495,0.4969512195121951,0.5030487804878049
OTI MERALD,637,310,327,0.48665620094191525,0.5133437990580848
Centenaria,1007,524,483,0.5203574975173784,0.47964250248262164
GFY,133,70,63,0.5263157894736842,0.47368421052631576
Milano 2,937,487,450,0.5197438633938101,0.48025613660619
Catch-24,388,216,172,0.5567010309278351,0.44329896907216493
Willow 2,558,286,272,0.5125448028673835,0.4874551971326165
Sardonica,547,249,298,0.45521023765996343,0.5447897623400365
A Flaccid Type Map,867,438,429,0.5051903114186851,0.49480968858131485
Crawfish Boil,1,1,0,1.0,0.0
OTI Jardim,126,71,55,0.5634920634920635,0.4365079365079365
Sugar Free Hill,75,34,41,0.4533333333333333,0.5466666666666666
Nuke,61,34,27,0.5573770491803278,0.4426229508196721
Thicket 2,143,71,72,0.4965034965034965,0.5034965034965035
